2014;21;1;10002;10028;5103403;51;5;44;23;F;2008;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;ECEBDCDD;1111101;BBCBECDDEBCADAEDADEAADBBACD;101089910000111910801111900;75;70;75;74;65;100;93;83.5;78.4;52.4;35;20;10;21.7;47.8;55.5;C;C;C;B;B;C;E;D;D;a;a;a;f;f;b;c;e;b;a;a;a;d;a;a;n;b;a;b;c;a;b;d;a;e;f;6;4;5;4;6;6;6;6;6;5;5;5;6;8;5;6;6;6;4;8;5;5;4;5;6;4;6;8;5;6;5;4;3;3;1;2;2;2;5;6;5;4;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;24;F;2008;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;DCDBDCEE;1011110;BECDBADEACAADAEDADECADBDAED;111089900100111910801110900;62.5;75;75;75;50;80;74;74.5;67.3;52.4;40;25;10;25;48.3;53.1;C;C;C;B;B;B;E;D;C;e;c;a;b;e;a;a;c;b;a;a;a;b;a;a;3;b;a;b;a;a;c;c;e;h;f;5;4;4;4;6;5;6;6;6;6;5;3;4;5;3;5;3;2;2;8;2;1;2;6;6;2;2;4;2;6;6;4;2;3;1;1;1;2;2;6;4;6;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;21;M;2009;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;333;555;555;333;BEEBDCED;111111;BECEEAADDCDDDAEAAAEADDBBCDD;111189911111111911800111910;75;65;100;93;0;0;0;46.5;63.6;85.7;80;55;0;45;79.6;75.6;C;C;C;B;B;C;B;C;C;a;a;a;b;e;b;g;f;c;a;a;a;c;a;a;n;b;a;a;a;a;c;d;a;e;a;5;6;4;3;4;3;4;6;5;4;3;3;5;4;6;5;6;6;6;5;6;4;5;6;6;6;6;3;5;6;5;6;4;4;4;4;4;3;3;6;4;4;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;22;M;2008;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;333;ACEBBCED;11110111;BBEBEBBACEADCDCDDDBACDECCCA;100089900001000900800100900;87.5;75;50;55;60;60;60;57.5;75.5;14.3;70;30;0;33.3;17.2;31.8;C;C;A;B;B;B;B;C;E;a;a;a;c;f;b;d;e;b;a;a;a;a;a;a;n;a;a;b;a;a;b;c;e;h;i;4;5;4;5;6;6;5;6;4;4;5;3;5;4;6;5;4;3;3;3;5;5;4;4;6;6;4;5;5;6;6;5;6;5;4;5;5;4;6;6;2;6;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;24;F;2007;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;333;555;555;DDEBBAED;110011;BEEDCCADDCCDDDEDDDBBADBBCCA;110089911101101900811111900;50;55;75;71;55;60;59;65;56;61.9;0;20;10;10;54.1;54.6;C;C;D;B;B;B;C;E;D;a;c;a;b;c;b;f;e;e;d;a;a;b;a;a;n;a;a;a;a;b;d;d;e;h;f;6;5;5;5;4;5;5;5;5;5;5;4;4;4;4;4;6;6;6;6;4;5;4;3;5;5;5;4;5;5;5;5;4;3;2;2;2;2;1;4;2;2;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;22;F;2009;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;BEEBECED;110111;BECDEBDDDCEDDAEBBDEDADBEACA;111089911101111900801110900;62.5;75;80;79;75;80;79;79;69.1;61.9;35;25;20;26.7;56.6;59.7;B;C;C;B;B;C;E;D;C;a;a;a;e;f;b;e;f;b;a;a;a;a;a;a;n;b;a;a;a;a;a;a;a;e;f;4;4;5;3;5;5;4;4;3;5;4;4;5;3;3;4;2;2;3;2;2;1;2;3;4;2;4;2;2;5;3;3;1;2;1;1;1;3;2;3;2;2;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;22;M;2009;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;DBEBBCED;110111;BECEDBACDCCEDAEBDDEAACADADD;111189901100111900801000910;62.5;65;30;37;75;65;67;52;58.3;52.4;30;20;20;23.3;48;50.6;B;C;C;B;B;C;A;D;D;a;d;a;e;f;b;b;e;b;a;a;a;a;a;a;n;b;a;b;c;a;c;e;a;e;c;4;5;5;1;5;5;5;5;5;4;1;2;5;2;3;5;6;5;3;5;2;1;2;5;5;4;6;1;4;5;2;5;1;6;1;1;1;2;1;3;4;2;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;23;F;2008;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;DDEBDCEC;111110;BEEEBBDDDECDDDAABABADDBADCB;110189911001100901800110901;62.5;80;100;96;65;100;93;94.5;75.3;52.4;15;35;10;20;47.5;54.5;B;C;B;B;B;C;A;D;C;a;a;a;d;e;b;c;f;b;a;a;a;c;e;a;n;b;a;a;g;a;b;c;a;e;a;6;4;4;6;5;6;6;6;6;6;6;4;3;4;2;6;6;6;6;3;4;1;5;4;6;6;6;4;6;6;1;4;1;1;1;1;2;4;1;6;4;4;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;22;F;2009;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;333;555;333;BCEBBAED;1110011;BCCEECDBCCDADAECCCEAACBEAEC;101189900110111900801010900;62.5;65;65;65;85;100;97;81;69.9;47.6;0;40;0;13.3;42.5;49.4;C;D;A;B;B;B;B;D;E;a;a;a;d;f;b;e;e;c;b;a;a;a;a;a;n;b;a;b;c;a;b;b;e;e;f;4;4;5;3;5;6;6;6;5;4;4;3;5;4;5;6;5;6;4;5;6;5;5;6;6;6;6;2;6;5;5;6;6;5;5;5;5;5;3;5;4;3;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;24;F;2007;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;CCEBDCED;1111111;BCCDDBAEACEEDDEDBBCBADBDCED;101089900100101900811110900;87.5;70;70;70;50;60;58;64;78.1;42.9;0;45;20;21.7;39.7;49.3;C;D;C;B;B;C;B;B;C;a;a;a;e;f;b;e;f;c;b;a;a;c;f;a;n;b;a;b;c;a;a;b;a;c;f;4;4;1;3;6;6;4;5;5;3;3;3;3;4;2;5;6;6;3;2;6;4;4;3;6;6;6;3;3;2;3;5;1;2;1;1;1;1;1;2;2;2;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;21;F;2009;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;ADEBDEED;10111011;BECDEAAAECCDCAECDDCAADBBADD;111089900101011900801111910;75;75;70;71;50;80;74;72.5;74;57.1;55;35;0;30;53;58.3;C;C;C;B;B;B;E;D;D;a;c;a;e;e;b;e;e;c;c;a;a;a;a;a;n;b;a;a;g;a;c;b;a;h;c;6;6;4;5;6;5;5;6;5;5;2;3;5;3;3;5;4;5;3;3;4;4;6;6;5;5;5;5;3;5;4;5;4;3;1;2;1;3;2;4;5;3;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;26;F;2005;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;BCEBBCED;1110111;BECAEBDEDCEDDAECCDEAEDBBADA;111089901101111900800111910;75;80;100;96;75;85;83;89.5;80.8;61.9;40;30;10;26.7;56.6;62.7;C;C;C;C;C;C;C;D;E;b;c;a;c;e;c;c;b;a;a;a;e;c;a;a;n;a;a;a;c;a;c;c;e;h;a;4;4;5;3;6;6;5;6;4;6;5;5;6;8;3;6;6;6;4;2;2;3;4;2;6;4;6;2;8;6;5;4;8;2;1;1;1;2;1;4;6;4;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;23;F;2009;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;EEEBDCED;111111;BECEEABDDCCDDAEADAEAADBBAEA;111189911101111901801111900;75;60;65;64;65;100;93;78.5;76.4;76.2;30;25;10;21.7;68;70.1;B;C;B;B;B;C;B;C;C;a;a;a;e;e;b;e;f;c;d;a;a;a;a;a;n;b;a;b;a;a;b;c;a;e;f;5;5;5;4;5;6;6;6;6;6;5;5;5;5;5;6;6;6;6;5;5;5;5;6;6;6;6;6;5;6;5;5;5;5;5;5;5;5;5;6;6;5;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;24;M;2007;2011;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;333;555;333;333;333;333;ACEBBCDD;11110101;BBCBEBAEDCEADADBBDBDADBBCCD;101089901100110900801111900;75;0;0;0;0;0;0;0;45;47.6;0;0;0;0;40.5;41.6;B;B;A;A;A;C;D;D;C;a;a;a;d;f;b;d;e;b;a;a;a;a;a;a;n;b;a;b;c;a;c;d;d;b;a;4;2;4;1;5;6;5;5;4;3;3;2;5;2;5;6;4;5;5;5;2;2;2;1;8;8;8;1;5;2;4;2;2;1;1;1;1;2;1;6;1;3;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;23;F;2008;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;DDEBBCED;110111;BECCEDEDDCDADAEBEDEBADBBACA;111089911110111900811111900;62.5;90;45;54;75;30;39;46.5;56.1;71.4;50;35;20;35;65.9;63.5;C;C;C;B;B;C;B;D;C;a;c;a;d;e;a;b;f;c;a;a;a;b;a;a;n;b;a;b;c;a;b;e;a;c;f;6;5;5;6;6;6;6;5;5;5;4;5;6;4;4;6;6;6;6;5;6;5;5;6;8;6;6;1;1;6;6;6;3;5;3;5;6;4;6;6;5;3;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;22;F;2009;2011;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;AEEBC*ED;10110011;BECEBADDDBEDDAEAAAEDADBBCCB;111189911001111911801111901;62.5;75;90;87;90;50;58;72.5;66.5;81;15;40;0;18.3;71.6;70.3;C;C;C;B;C;C;B;D;D;a;a;a;e;f;b;c;d;b;c;a;a;c;a;a;n;b;a;b;c;a;b;d;a;b;a;4;4;4;5;5;6;5;5;5;5;4;5;6;5;4;6;6;6;6;5;5;4;4;7;8;6;6;8;5;6;5;4;3;3;2;2;2;4;4;4;4;2;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;24;F;2007;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;336;333;555;555;DEEBDCAD;111101;BEDDBCDADCCDDAEADAEBACBEAED;110089901101111901811010900;62.5;75;80;79;50;0;0;39.5;53.3;57.1;0;30;10;13.3;50.5;51.2;B;C;B;B;B;C;C;E;E;a;a;c;d;d;e;d;a;a;c;h;d;d;a;a;3;b;a;b;a;a;b;c;e;e;g;4;2;3;5;6;6;6;6;5;5;5;3;5;3;6;6;3;3;5;5;6;4;4;6;6;4;4;6;5;4;5;5;5;2;2;2;2;4;1;5;4;6;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;25;F;2007;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;333;555;555;DBEBBCED;110111;BECEECADDCDADAEADBCAADBBEDA;111189911110111900801111910;62.5;65;65;65;80;100;96;80.5;69.7;76.2;0;40;30;23.3;68.3;68.7;C;C;C;C;B;B;B;D;C;a;a;a;d;e;b;d;f;c;c;a;a;a;a;a;n;b;a;b;a;a;e;c;a;e;f;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;1;6;6;6;6;6;6;6;6;6;6;3;6;1;1;1;1;1;6;6;1;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;28;F;2002;2005;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;333;555;333;ACEBDCED;11111111;BBEADCABDCCDDDEBAAEBDDBBAEB;100089901101101911810111901;100;60;70;68;60;100;92;80;92;61.9;0;45;0;15;54.9;64.2;B;C;C;B;B;B;B;D;C;b;c;a;b;d;c;b;f;e;e;a;a;b;a;a;n;a;a;a;k;a;a;b;d;h;f;5;3;6;6;4;6;6;6;4;3;4;3;5;1;2;6;1;2;4;1;5;5;5;6;6;2;2;4;3;6;5;5;4;3;2;2;2;3;1;6;1;1;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;22;F;2009;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;ACEBDCED;11111111;BCCEDBAEDCCADDECADEAADBBADD;101189901100101910801111910;100;75;65;67;75;65;67;67;86.8;61.9;45;55;20;40;58.6;65.7;C;C;C;B;B;C;D;D;B;a;a;a;f;f;d;d;f;b;b;a;a;c;a;a;n;a;b;b;a;a;c;e;a;e;a;5;6;6;3;5;6;6;6;5;4;4;4;5;4;4;5;5;5;4;3;4;3;5;6;4;6;6;4;5;5;5;3;2;3;3;3;3;2;2;5;4;4;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;25;F;2007;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;333;DCEBBCED;1110111;BCCBEAAEDCDDCAEBDACBACBBECB;101089901111011901811011901;75;75;100;95;80;100;96;95.5;83.2;66.7;75;30;0;35;61.9;67.2;C;D;A;B;D;D;A;B;D;a;a;a;e;f;b;c;e;c;c;a;a;b;a;a;n;a;a;b;c;a;b;e;a;e;f;6;6;5;5;6;6;6;6;6;6;5;5;6;5;6;6;5;4;2;8;6;5;6;6;6;1;2;1;6;6;4;5;5;6;2;1;5;5;2;5;4;4;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;22;F;2009;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;DCEBBCED;1110111;BECEECEDDCDDEDEDEAEAADBBCCD;111189911111001901801111900;75;75;25;35;70;65;66;50.5;65.2;71.4;20;15;20;18.3;63.4;63.9;C;C;C;B;B;C;B;D;B;a;a;a;d;f;a;a;e;b;a;a;a;c;b;a;n;b;a;b;c;a;b;d;e;e;f;6;6;6;6;6;6;6;6;4;5;1;2;6;4;1;6;4;5;3;1;3;1;3;6;4;6;6;6;4;4;3;2;1;2;1;1;1;2;1;6;3;1;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;23;F;2008;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;555;555;555;DEEBDCCD;111101;BBCABBADDCCDDAEDEDEAADBBCEB;101089911101111900801111901;62.5;90;55;62;75;60;63;62.5;62.5;66.7;5;20;0;8.3;57.9;59.1;B;C;C;B;B;C;B;D;C;a;a;a;d;d;b;e;e;b;a;a;a;c;a;a;n;b;a;b;g;a;b;e;c;h;c;6;4;4;4;5;6;6;5;5;8;3;3;3;2;8;6;5;5;5;4;3;1;3;4;5;4;4;2;8;2;4;5;3;2;1;1;1;8;7;5;5;4;;;;;;;;;;;;;
2014;21;1;10002;10028;5103403;51;5;44;23;F;2008;2010;2;1;1;1;1;1;0;;;;8;0;0;0;ACEBDCED;ACEBDCED;27;2;4;0;BECEZADDDCDDDAEEAAZBADBBCDB;BECEZXXDDCDDDAEXAAZBADBBXDB;555;555;555;555;555;555;555;555;333;555;555;BDEBDCCD;111101;EEDEEABADCEAEAEBADEBEDABACB;010189901100011910810101901;62.5;75;80;79;90;45;54;66.5;64.1;52.4;0;40;20;20;47.5;51.7;C;C;B;A;A;B;B;D;C;a;a;a;e;e;b;d;f;b;a;a;a;c;a;a;n;b;a;b;c;a;b;b;a;h;f;5;5;5;3;5;6;6;6;5;6;3;4;5;3;4;6;6;6;3;3;3;3;4;6;5;5;6;2;5;5;5;6;5;3;2;2;2;5;1;6;6;6;;;;;;;;;;;;;
